Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
65e752a042aec8bc295c22d1,61096b18dc10f2a5fb0db48b,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:10.615000Z,2024-03-05T17:18:39.938000Z,,2024-03-05T17:18:40.595383Z,330.0,C232A6J3,5321,44,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65e752a02225ff7d088ea1fd,5ce9c6df6b2b3d001a94b24f,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:12.799000Z,2024-03-05T17:20:12.158000Z,,2024-03-05T17:20:12.706774Z,420.0,C232A6J3,7671,49,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65e752a116b8d2b9cf4ee8a2,636548d16d8486ac6e2c9332,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:25.520000Z,2024-03-05T17:36:08.742000Z,,2024-03-05T17:36:09.279562Z,1364.0,C232A6J3,3405,44,Male,White,United States,United States,United States,English,Yes,Full-Time
65e752a191a5c91b1caa7dd4,65a54cf6f170aa984b7014fe,AWAITING REVIEW,Not Applicable,2024-03-05T17:14:13.709000Z,2024-03-05T17:25:22.612000Z,,2024-03-05T17:25:23.209922Z,669.0,C232A6J3,204,53,Male,White,United States,United States,United States,English,No,Part-Time
65e752a276ef06e369b3ef86,5e84bd7c34d5d9072128fac1,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:17.018000Z,2024-03-05T17:23:34.316000Z,,2024-03-05T17:23:34.835486Z,618.0,C232A6J3,4043,36,Male,White,United States,United States,United States,English,No,Full-Time
65e754fe2225ff7d088ea30f,615de5ffd3c522eef3c49556,AWAITING REVIEW,Not Applicable,2024-03-05T17:23:16.447000Z,2024-03-05T17:29:10.131000Z,,2024-03-05T17:29:10.745148Z,354.0,C232A6J3,773,36,Male,Black,United States,United States,United States,English,Yes,DATA_EXPIRED
65e75d4a36f3a1b9d1ba2e8d,5a286558564bdf00016463fc,AWAITING REVIEW,Not Applicable,2024-03-05T17:58:37.887000Z,2024-03-05T18:03:02.920000Z,,2024-03-05T18:03:03.455190Z,266.0,C232A6J3,2001,34,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
65e75d4a5aa7a0805d118e22,6400d8fbeba2f9f8eb604b9a,AWAITING REVIEW,Not Applicable,2024-03-05T17:58:38.497000Z,2024-03-05T18:10:09.841000Z,,2024-03-05T18:10:10.955285Z,692.0,C232A6J3,2904,40,Male,Asian,United States,United States,United States,English,Yes,Full-Time
65e751fc4cd4ae369548c7f6,5dc474fd45b8f933f16d6241,AWAITING REVIEW,Not Applicable,2024-03-05T17:10:24.491000Z,2024-03-05T17:15:36.596000Z,,2024-03-05T17:15:37.195579Z,313.0,C232A6J3,845,33,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65e7523636f3a1b9d1ba2799,5dda993086c886a06ce9108d,AWAITING REVIEW,Not Applicable,2024-03-05T17:11:18.209000Z,2024-03-05T17:15:32.281000Z,,2024-03-05T17:15:32.956414Z,255.0,C232A6J3,6901,76,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65e7524791a5c91b1caa7d9c,5b133bf71e55760001b9f8de,AWAITING REVIEW,Not Applicable,2024-03-05T17:11:39.386000Z,2024-03-05T17:18:44.212000Z,,2024-03-05T17:18:44.795272Z,425.0,C232A6J3,1916,36,Female,White,United States,United States,United States,English,No,Full-Time
65e75247cc5e519174980055,5c2cb4149461620001c075c2,AWAITING REVIEW,Not Applicable,2024-03-05T17:11:35.881000Z,2024-03-05T17:17:16.144000Z,,2024-03-05T17:17:16.624063Z,341.0,C232A6J3,1163,65,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65e7524a0bb751b3d1aa2a65,6429ffe11a9806a9a95ad072,AWAITING REVIEW,Not Applicable,2024-03-05T17:11:44.098000Z,2024-03-05T17:15:38.196000Z,,2024-03-05T17:15:38.741602Z,235.0,C232A6J3,2601,72,Female,White,United States,United States,United States,English,No,Part-Time
65e7525216b8d2b9cf4ee84c,5bd494e5669ee1000144c587,AWAITING REVIEW,Not Applicable,2024-03-05T17:11:46.281000Z,2024-03-05T17:16:46.746000Z,,2024-03-05T17:16:47.436856Z,301.0,C232A6J3,759,32,Female,Mixed,United States,United States,United States,English,Yes,Unemployed (and job seeking)
65e752571f5672397dd3a58c,5c85fe8e36f2450001c86df8,AWAITING REVIEW,Not Applicable,2024-03-05T17:11:56.780000Z,2024-03-05T17:18:04.415000Z,,2024-03-05T17:18:04.958645Z,368.0,C232A6J3,1417,49,Female,White,United States,United States,United States,English,No,Full-Time
65e7525a86827012520192ca,56a914f0119265000c6e13c5,AWAITING REVIEW,Not Applicable,2024-03-05T17:11:57.963000Z,2024-03-05T17:17:40.123000Z,,2024-03-05T17:17:40.704026Z,343.0,C232A6J3,2827,39,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
65e7525ad7456641301ba391,611b09935cd6e67f2b5e9ea2,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:25.121000Z,2024-03-05T17:17:24.115000Z,,2024-03-05T17:17:25.010780Z,299.0,C232A6J3,4731,65,Female,White,United States,United States,United States,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65e7525b3333fd0f5d00e64f,5c58fdd6fa9e940001080c18,AWAITING REVIEW,Not Applicable,2024-03-05T17:11:59.828000Z,2024-03-05T17:16:31.876000Z,,2024-03-05T17:16:32.392979Z,273.0,C232A6J3,1370,40,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
65e7525ec81e85117a19540a,65618f1768d42f03d1202973,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:03.959000Z,2024-03-05T17:20:01.075000Z,,2024-03-05T17:20:01.539387Z,478.0,C232A6J3,257,63,Female,White,United States,United States,United States,English,No,Part-Time
65e7525f3d589b814861e0bf,5b9482266484de00018a93f4,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:04.949000Z,2024-03-05T17:16:18.922000Z,,2024-03-05T17:16:19.528698Z,254.0,C232A6J3,290,35,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65e7525fe7f9b9b41837de56,64d55b4562a7a1e44d7df618,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:16.672000Z,2024-03-05T17:18:51.487000Z,,2024-03-05T17:18:52.016648Z,395.0,C232A6J3,1599,53,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65e7525f84e071eb21992e30,5f0a686635f72917e94c7a63,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:21.342000Z,2024-03-05T17:16:47.071000Z,,2024-03-05T17:16:47.676375Z,266.0,C232A6J3,3045,43,Female,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65e752610cd08177c6708b3e,5dd4767b32288646716dc98a,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:21.728000Z,2024-03-05T17:18:09.455000Z,,2024-03-05T17:18:09.926541Z,348.0,C232A6J3,6077,50,Female,White,Ukraine,United States,United States,English,No,Part-Time
65e7526394af2a2c3b37dec5,5f4738bfa043201203a27b4b,AWAITING REVIEW,Not Applicable,2024-03-05T17:14:08.044000Z,2024-03-05T17:17:03.608000Z,,2024-03-05T17:17:04.042155Z,176.0,C232A6J3,1805,38,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
65e752641f5672397dd3a594,65e388e996fa56c247bc1c98,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:21.902000Z,2024-03-05T17:22:03.249000Z,,2024-03-05T17:22:03.819849Z,582.0,C232A6J3,70,45,Female,White,United States,United States,United States,English,No,Full-Time
65e7526640c87ef9ecb3ef2e,65c0426ec8e91b3051f3a0b4,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:06.075000Z,2024-03-05T17:19:51.195000Z,,2024-03-05T17:19:51.641300Z,466.0,C232A6J3,290,38,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65e75266e75f3dee6da7556e,6129cc7a565c9c03752802fa,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:41.751000Z,2024-03-05T17:19:42.959000Z,,2024-03-05T17:19:43.493229Z,422.0,C232A6J3,2282,26,Female,Mixed,Canada,United States,United States,English,Yes,Full-Time
65e75268310c7f0384f60e4a,63d13e8a790d868737b2e3c7,AWAITING REVIEW,Not Applicable,2024-03-05T17:20:35.130000Z,2024-03-05T17:54:14.556000Z,,2024-03-05T17:54:15.460428Z,2020.0,C232A6J3,1972,35,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65e7526bf97474091196723b,6005fd9c8bbd67931607e518,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:24.240000Z,2024-03-05T17:16:39.135000Z,,2024-03-05T17:16:39.591007Z,255.0,C232A6J3,1891,33,Female,Asian,China,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65e7526b84e071eb21992e40,5fefefa4c9707d3516361c9c,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:22.698000Z,2024-03-05T17:19:43.397000Z,,2024-03-05T17:19:43.928051Z,441.0,C232A6J3,7390,57,Female,Mixed,United States,United States,United States,English,No,Full-Time
65e7526de29a55397e3a1316,60fe0bbd35622d285b7125d8,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:20.783000Z,2024-03-05T17:17:21.779000Z,,2024-03-05T17:17:22.311527Z,301.0,C232A6J3,1382,29,Female,Other,Mexico,United States,United States,Spanish,No,Full-Time
65e7526e0c65cf40b448ca25,60ff4278d80ae9f23e25eb4b,AWAITING REVIEW,Not Applicable,2024-03-05T17:20:53.034000Z,2024-03-05T17:30:14.763000Z,,2024-03-05T17:30:15.263521Z,562.0,C232A6J3,4959,24,Female,Asian,United States,United States,United States,English,No,DATA_EXPIRED
65e75270b160db1da657c7c5,610508c09d61c098f072605b,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:22.818000Z,2024-03-05T17:16:14.720000Z,,2024-03-05T17:16:15.212247Z,232.0,C232A6J3,2950,26,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65e7527157102d7d7ef7af01,65b523496184c72bb4450dd3,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:21.632000Z,2024-03-05T17:19:33.321000Z,,2024-03-05T17:19:34.122872Z,432.0,C232A6J3,291,52,Female,White,United States,United States,United States,English,No,Part-Time
65e75271c67352ad6369e839,62b9c2f1e55fe9f17dfedc5d,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:27.097000Z,2024-03-05T17:17:45.661000Z,,2024-03-05T17:17:46.224972Z,319.0,C232A6J3,4137,45,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
65e75271bd7a1a3927cf70d5,6369700320bc7dd22e733009,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:27.972000Z,2024-03-05T17:18:01.783000Z,,2024-03-05T17:18:02.290666Z,334.0,C232A6J3,3208,65,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65e75272c67352ad6369e83c,65d0bc4c0b64bbe7b18dcc14,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:25.177000Z,2024-03-05T17:18:02.387000Z,,2024-03-05T17:18:02.869002Z,338.0,C232A6J3,158,32,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
65e7527237cf9983623c8d73,64836981f87b85ab4b89dcf1,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:23.753000Z,2024-03-05T17:18:33.182000Z,,2024-03-05T17:18:33.798778Z,370.0,C232A6J3,2056,61,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
65e752732d12c8297e4df3d7,5c2ab2de9136140001b90737,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:32.665000Z,2024-03-05T17:17:05.049000Z,,2024-03-05T17:17:05.594362Z,273.0,C232A6J3,2844,60,Female,White,United States,United States,United States,English,No,Full-Time
65e7527395155c4f188b16fc,5e9679a26b86610fdf2c766a,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:26.176000Z,2024-03-05T17:17:02.990000Z,,2024-03-05T17:17:03.545343Z,277.0,C232A6J3,2106,36,Female,Asian,Korea,United States,United States,English,No,Other
65e7527447627b2ae9db7dea,5bc9f8b677740000016a08b5,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:25.343000Z,2024-03-05T17:17:31.463000Z,,2024-03-05T17:17:32.132308Z,307.0,C232A6J3,5616,48,Female,White,United States,United States,United States,English,Yes,Full-Time
65e752754765fa5dd5f3dbd0,5d654282986878001c2a5db7,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:25.503000Z,2024-03-05T17:14:49.533000Z,,2024-03-05T17:14:50.077374Z,145.0,C232A6J3,5427,41,Female,White,United States,United States,United States,English,No,Full-Time
65e752774752d027b5405c7e,65cb8516f0092a0062c93aba,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:47.490000Z,2024-03-05T17:17:02.471000Z,,2024-03-05T17:17:02.916906Z,255.0,C232A6J3,192,25,Female,Asian,United States,United States,United States,English,Yes,Other
65e7527846c1b5fcc583d464,651b141d2c7e5141e1ecd8c6,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:30.446000Z,2024-03-05T17:18:02.629000Z,,2024-03-05T17:18:03.199901Z,333.0,C232A6J3,441,42,Female,White,United States,United States,United States,English,No,Part-Time
65e75279fa2763e85116ee60,601373dbd735b324b32818bd,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:30.930000Z,2024-03-05T17:16:28.587000Z,,2024-03-05T17:16:29.117339Z,238.0,C232A6J3,3486,34,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65e7527b48b27adcfa9eb11f,655f95ffd90905e27c938a49,AWAITING REVIEW,Not Applicable,2024-03-05T17:17:51.741000Z,2024-03-05T17:22:51.056000Z,,2024-03-05T17:22:51.535283Z,300.0,C232A6J3,870,33,Female,Asian,United States,United States,United States,English,No,Full-Time
65e7527b0a829384e3ed0137,5eda5ad7cee6c16590433514,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:33.196000Z,2024-03-05T17:18:16.993000Z,,2024-03-05T17:18:17.511529Z,344.0,C232A6J3,2071,26,Female,White,United States,United States,United States,English,No,Full-Time
65e7527c317a389bcc1953de,5e07a94db7b33010fe2af9b4,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:46.692000Z,2024-03-05T17:15:52.543000Z,,2024-03-05T17:15:53.302324Z,186.0,C232A6J3,3254,43,Female,White,United States,United States,United States,English,No,Full-Time
65e7527dabeda56333e475b0,63e63f77c742a91baf498dd0,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:40.322000Z,2024-03-05T17:23:12.136000Z,,2024-03-05T17:23:12.669017Z,632.0,C232A6J3,2739,35,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65e7527ee29a55397e3a1321,5c3dfadfef1d0d0001b2870e,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:36.628000Z,2024-03-05T17:15:33.191000Z,,2024-03-05T17:15:33.708307Z,177.0,C232A6J3,2875,27,Female,White,United States,United States,United States,English,Yes,Full-Time
65e7527f6942132c9d6dc00b,63de07747845d88c4962eff2,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:39.065000Z,2024-03-05T17:16:39.687000Z,,2024-03-05T17:16:40.205774Z,241.0,C232A6J3,233,24,Female,Asian,United States,United States,United States,Vietnamese,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65e7527f99dd9a0327ed61d0,5de5496937e1d50ca63e0fa5,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:40.100000Z,2024-03-05T17:17:01.499000Z,,2024-03-05T17:17:02.077295Z,262.0,C232A6J3,5290,71,Female,White,United States,United States,United States,English,No,Full-Time
65e7528036102c253b9fd290,5cba9a8a214b1a0016ccf708,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:37.492000Z,2024-03-05T17:21:44.387000Z,,2024-03-05T17:21:45.355958Z,547.0,C232A6J3,2774,44,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65e75280c9d0e47aba2d14f4,5e06ecd524f9390991997bb7,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:43.708000Z,2024-03-05T17:19:19.605000Z,,2024-03-05T17:19:20.505295Z,396.0,C232A6J3,7036,28,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
65e7528040c87ef9ecb3ef46,6400e07f37c248e81cbc9d41,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:45.807000Z,2024-03-05T17:20:36.717000Z,,2024-03-05T17:20:37.246089Z,471.0,C232A6J3,2586,42,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65e752815f716d68a22d16c8,652006858bb3d4e2d080c759,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:40.474000Z,2024-03-05T17:30:31.550000Z,,2024-03-05T17:30:32.012797Z,1072.0,C232A6J3,518,52,Female,Black,United States,United States,United States,English,Yes,Full-Time
65e752813174146dc28da6a4,63fa5ba42257e4b0bc6f6db2,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:39.240000Z,2024-03-05T17:16:51.554000Z,,2024-03-05T17:16:52.117826Z,253.0,C232A6J3,226,38,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65e75281a9c806866213e2e9,63bed6e176fba857a47fbaff,AWAITING REVIEW,Not Applicable,2024-03-05T17:14:27.321000Z,2024-03-05T17:26:25.195000Z,,2024-03-05T17:26:25.685987Z,718.0,C232A6J3,3505,62,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65e7528270104558f5267239,5f2bf7aa253520000bfc83b6,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:39.070000Z,2024-03-05T17:18:57.890000Z,,2024-03-05T17:18:58.750537Z,379.0,C232A6J3,6465,28,Female,White,United States,United States,United States,English,No,Full-Time
65e75283569061687ffb284b,65d2bd09cb60e03c182d6eee,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:39.765000Z,2024-03-05T17:16:37.090000Z,,2024-03-05T17:16:37.700375Z,238.0,C232A6J3,18,20,Female,Mixed,United States,United States,United States,English,Yes,DATA_EXPIRED
65e752833174146dc28da6aa,5dcea7314d51e4107516c80d,AWAITING REVIEW,Not Applicable,2024-03-05T17:15:01.541000Z,2024-03-05T17:19:26.240000Z,,2024-03-05T17:19:26.798528Z,265.0,C232A6J3,7490,55,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65e752855f716d68a22d16ce,5c525373e8fee700012f4c90,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:45.835000Z,2024-03-05T17:16:52.565000Z,,2024-03-05T17:16:53.326530Z,247.0,C232A6J3,581,30,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
65e7528684e071eb21992e59,65cba317504938f6ca5272f5,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:42.763000Z,2024-03-05T17:18:53.358000Z,,2024-03-05T17:18:53.899018Z,371.0,C232A6J3,51,24,Female,Asian,United States,United States,United States,English,No,Unemployed (and job seeking)
65e7528684d8fad5a761e2f8,63f926aa161554108cd7cd97,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:53.253000Z,2024-03-05T17:19:07.579000Z,,2024-03-05T17:19:08.192547Z,375.0,C232A6J3,945,49,Female,Other,DATA_EXPIRED,United States,United States,English,No,Full-Time
65e75287ca0b68bc36cb9b54,5d5c25578af5fd0001ef3aee,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:44.531000Z,2024-03-05T17:19:24.791000Z,,2024-03-05T17:19:25.294732Z,401.0,C232A6J3,6114,43,Female,White,United States,United States,United States,English,No,Full-Time
65e7528816b8d2b9cf4ee875,5c74e7e9c3fe130001e86cc8,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:19.860000Z,2024-03-05T17:18:14.566000Z,,2024-03-05T17:18:15.041036Z,295.0,C232A6J3,2249,35,Female,White,United States,United States,United States,English,No,Full-Time
65e752898c7ea195b98ffac3,5d63179aa3b94d0001da4bb6,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:44.747000Z,2024-03-05T17:17:00.488000Z,,2024-03-05T17:17:01.504043Z,256.0,C232A6J3,5841,60,Female,White,United Kingdom,United States,United States,English,No,Full-Time
65e75289fe8c8079a845c416,6564c5d8d4ff42c7e3d04cf4,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:41.715000Z,2024-03-05T17:15:41.344000Z,,2024-03-05T17:15:41.899240Z,180.0,C232A6J3,763,26,Female,Asian,United States,United States,United States,English,No,Full-Time
65e7528a94af2a2c3b37dee4,5c2fcd716ea6880001dc8e3d,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:44.930000Z,2024-03-05T17:30:24.617000Z,,2024-03-05T17:30:25.132822Z,1060.0,C232A6J3,7512,60,Female,White,United States,United States,United States,English,No,Full-Time
65e7528ab160db1da657c7d8,60fd50570dd4923fec4a6f50,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:47.842000Z,2024-03-05T17:16:29.431000Z,,2024-03-05T17:16:29.916621Z,222.0,C232A6J3,2017,27,Female,White,United States,United States,United States,English,No,Full-Time
65e7528a5f716d68a22d16d5,6410e0ba81f88046afa861ca,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:47.459000Z,2024-03-05T17:17:09.811000Z,,2024-03-05T17:17:10.382454Z,263.0,C232A6J3,838,36,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
65e7528b3d393cbd217bd790,65d50a06744dd0c01b038547,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:54.282000Z,2024-03-05T17:19:06.097000Z,,2024-03-05T17:19:06.589770Z,372.0,C232A6J3,57,22,Female,Asian,Hong Kong,United States,United States,Chinese,Yes,DATA_EXPIRED
65e7528b1685521fd01bc279,5c01d3c509e9c70001500b10,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:46.820000Z,2024-03-05T17:17:28.924000Z,,2024-03-05T17:17:29.401501Z,283.0,C232A6J3,3817,33,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,Full-Time
65e7528c5fc293aeffbea208,63da9d744c860382808770bd,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:48.359000Z,2024-03-05T17:21:42.477000Z,,2024-03-05T17:21:42.987210Z,535.0,C232A6J3,2358,62,Female,Other,Mauritius,United States,United States,French,No,Unemployed (and job seeking)
65e7528c36102c253b9fd2a9,6318be45a49442eee3a88cb3,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:49.067000Z,2024-03-05T17:18:10.031000Z,,2024-03-05T17:18:10.763806Z,321.0,C232A6J3,2541,69,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65e7528d441b268541bea272,5e5e5b2488479216d9171d1b,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:48.802000Z,2024-03-05T17:17:55.145000Z,,2024-03-05T17:17:55.639176Z,307.0,C232A6J3,3145,59,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65e7528dbc8c639103cb9b51,586372cae16d530001b345b8,AWAITING REVIEW,Not Applicable,2024-03-05T17:18:16.548000Z,2024-03-05T17:27:24.842000Z,,2024-03-05T17:27:25.424170Z,549.0,C232A6J3,6614,67,Female,White,United States,United States,United States,English,No,Other
65e7528e0cd08177c6708b55,6455616c0fe23ecca70ce1b9,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:54.013000Z,2024-03-05T17:18:40.843000Z,,2024-03-05T17:18:41.795747Z,347.0,C232A6J3,1907,66,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65e7528ec55e7c26e7ea0684,5d58d7d6280de7001aa7952a,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:46.457000Z,2024-03-05T17:18:42.672000Z,,2024-03-05T17:18:43.177873Z,357.0,C232A6J3,3933,39,Female,Mixed,United States,United States,United States,English,No,Full-Time
65e7528f46c1b5fcc583d470,5aa83a71f6dfdd0001eb1690,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:50.471000Z,2024-03-05T17:16:04.542000Z,,2024-03-05T17:16:05.735721Z,195.0,C232A6J3,2342,34,Female,White,United States,United States,United States,English,Yes,Full-Time
65e7528f5d3bdb0624b6aa62,65cb83b3dd72788ad453d725,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:02.726000Z,2024-03-05T17:19:57.121000Z,,2024-03-05T17:19:57.662379Z,415.0,C232A6J3,91,21,Female,Asian,United States,United States,United States,English,Yes,Other
65e7528f419004148daa7d2f,642b13157475db9fd69de0b8,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:51.427000Z,2024-03-05T17:19:37.223000Z,,2024-03-05T17:19:37.707348Z,406.0,C232A6J3,1047,38,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65e7528f81f580c8f0dcd892,65d7560322f73f770ddf489b,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:07.084000Z,2024-03-05T17:25:54.631000Z,,2024-03-05T17:25:56.245864Z,768.0,C232A6J3,78,79,Female,Mixed,United States,United States,United States,English,No,Part-Time
65e752903d589b814861e0ec,5a78b8355292b800012284ca,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:52.170000Z,2024-03-05T17:16:26.952000Z,,2024-03-05T17:16:27.511579Z,215.0,C232A6J3,4450,51,Female,White,United States,United States,United States,English,No,Full-Time
65e75290182a7aa7733a9c62,5af1c4dfaec2b600010a96c9,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:54.025000Z,2024-03-05T17:19:25.634000Z,,2024-03-05T17:19:26.389823Z,392.0,C232A6J3,80,54,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65e7529060162fe9d3285e0d,5da689dc1ce19b0016500435,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:02.049000Z,2024-03-05T17:22:58.069000Z,,2024-03-05T17:22:58.771457Z,597.0,C232A6J3,3131,30,Female,White,United States,United States,United States,English,Yes,Full-Time
65e752914765fa5dd5f3dbe4,5de9d78ebe656d10e1a26af6,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:55.428000Z,2024-03-05T17:18:34.053000Z,,2024-03-05T17:18:34.581282Z,339.0,C232A6J3,1635,51,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65e752925aa7a0805d118821,62cc1f77c32651ff9d35a471,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:54.275000Z,2024-03-05T17:15:40.052000Z,,2024-03-05T17:15:40.607695Z,166.0,C232A6J3,3132,37,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
65e752921e8233c3a4e47575,65c128df79c460e6c2c07adc,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:56.303000Z,2024-03-05T17:25:09.388000Z,,2024-03-05T17:25:09.853820Z,734.0,C232A6J3,155,33,Female,Black,United States,United States,United States,English,No,Full-Time
65e752931b74631d202a85e6,5c8db07eb1f89a0016777fe0,AWAITING REVIEW,Not Applicable,2024-03-05T17:14:15.134000Z,2024-03-05T17:21:11.282000Z,,2024-03-05T17:21:11.841651Z,417.0,C232A6J3,4339,35,Female,White,United States,United States,United States,English,No,Full-Time
